"barcode";"product_name";"rank";"current_price";"buybox_price";"second_price";"third_price";"min_price";"learned_price_cut";"learned_max_increase";"old_action";"old_proposed";"old_blockers";"old_reason";"new_action";"new_proposed";"new_blockers";"new_reason";"classification";"changed_rule"
"TYBGAFGI0OPA76TI70";"Limon Kolonyası 100 ml x 2 Adet";"3";"284.79";"259.00";"268.00";"284.79";"284.79";"";"";"KORU";"284.79";"[""CHANGE_TOO_SMALL""]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"KORU";"284.79";"[]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"TYBFV4SRJH1X716G22";"Organik Elma Sirkesi 500 ml";"3";"396.11";"298.00";"399.00";"396.11";"347.57";"";"";"KORU";"396.11";"[""CHANGE_TOO_SMALL""]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"KORU";"396.11";"[]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"TYB7UCN7ENIU8GYC77";"Üzüm Pekmezi 600 gr";"3";"342.81";"284.28";"295.00";"342.81";"342.81";"";"";"KORU";"342.81";"[""CHANGE_TOO_SMALL""]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"KORU";"342.81";"[]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"TYBH4AK3EVNBDQB251";"Esmer Küp Şeker 500 Gr";"3";"279.00";"264.90";"271.71";"279.00";"278.49";"";"";"KORU";"279";"[""CHANGE_TOO_SMALL""]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"KORU";"279";"[]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"TYBJPSMUHJP6PNG097";"Sensitive Konsantre Yumuşatıcı 1500 Ml.";"3";"320.44";"289.00";"294.90";"320.44";"318.89";"";"";"KORU";"320.44";"[""CHANGE_TOO_SMALL""]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"KORU";"320.44";"[]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"TYBNXY76K7U8NWT372";"Sıvı Beyaz Sabun 1000ml *2 li Paket (2 Adet)";"3";"432.05";"409.40";"413.00";"432.05";"430.28";"";"";"KORU";"432.05";"[""CHANGE_TOO_SMALL""]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"KORU";"432.05";"[]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"TYBJV84MK97N51IQ64";"Vegan Meyve Pestili Kavun Elma x5 Çilek Elma x5";"3";"419.07";"330.00";"396.57";"419.07";"387.07";"";"";"KORU";"419.07";"[""CHANGE_TOO_SMALL""]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"KORU";"419.07";"[]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"TYBUIM6GMMU4JDOG29";"Glutensiz Çilekli Süt Reçeli 2x270 g";"3";"526.77";"486.68";"485.00";"526.77";"477.20";"";"";"KORU";"526.77";"[""CHANGE_TOO_SMALL""]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"FIYAT_DUSUR";"477.2";"[]";"Öğrenilmiş fiyat kırma minimumun altında; güvenli minimum fiyat hedefleniyor";"BUYBOX_AVAILABLE";"cts_removed_keep|learned_cut_min_price_fallback"
"TYBX051MP4GJIDXG27";"Zeytin Çiçeği Kolonya 80’ 100 ml";"3";"192.32";"183.08";"189.00";"192.32";"182.32";"";"";"KORU";"192.32";"[""CHANGE_TOO_SMALL""]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"FIYAT_DUSUR";"182.32";"[]";"Öğrenilmiş fiyat kırma minimumun altında; güvenli minimum fiyat hedefleniyor";"BUYBOX_AVAILABLE";"cts_removed_keep|learned_cut_min_price_fallback"
"1651561515326261";"Oda Kokusu 300 Ml*4 Adet Pudra Etkili";"4";"663.83";"608.71";"610.71";"664.83";"653.84";"";"";"KORU";"663.83";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"663.83";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"8682101500614";"Toz Kakao 50gr* 1 Adet";"4";"178.00";"97.00";"90.95";"98.00";"178.00";"";"";"KORU";"178";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"178";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"8683105644424";"Çıtır Belçika Çikolatalı Hurma crispy choco dates 200 gr X 4 Adet";"4";"1329.89";"903.73";"912.88";"1149.00";"1292.65";"";"";"KORU";"1329.89";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"1329.89";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"8683347030864";"Karabuğday Patlağı Glutensiz ve Vegan 4 Adet X 88 gr";"4";"447.19";"385.48";"385.00";"399.00";"383.37";"";"";"KORU";"447.19";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"447.19";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE";"cts_removed_keep"
"869502585585858";"ÇAMAŞIR SUYU ULTRA YOĞUN 1250 ML X 3 ADET ÇAM KOKULU";"4";"493.90";"473.63";"473.63";"494.90";"485.94";"";"";"KORU";"493.9";"[""CHANGE_TOO_SMALL""]";"3. sıraya kontrollü geçiş";"KORU";"493.9";"[]";"3. sıraya kontrollü geçiş";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"8695077024596";"Çiçek Rüyası Konsantre Yumuşatıcı Parfüm Kapsüllü 1500 Ml.";"4";"320.44";"289.80";"289.80";"299.90";"318.89";"";"";"KORU";"320.44";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"320.44";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"8695077034151";"Okyanus Ferahlığı Konsantre Yumuşatıcı 1500 Ml.";"4";"318.89";"299.90";"299.90";"311.88";"318.89";"";"";"KORU";"318.89";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"318.89";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"8695077040910";"Glutensiz Süt Reçeli 270 gr X 4 Adet";"4";"600.16";"468.28";"475.00";"550.00";"600.16";"";"";"KORU";"600.16";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"600.16";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"8695077134983";"Karamelize Bisküvi Kreması 350 gr X 3 Adet";"4";"763.62";"699.99";"745.00";"749.90";"763.62";"";"";"KORU";"763.62";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"763.62";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"8695077129823";"White Glow Vücut Spreyi 200 Ml";"4";"428.71";"323.64";"398.00";"398.00";"389.54";"";"";"KORU";"428.71";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"428.71";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"8695077151472";"Sensitive Yüzey Temizleyici 2 Adet X 1500 ml";"4";"417.57";"401.34";"401.48";"418.00";"412.57";"";"";"KORU";"417.57";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"417.57";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"86950777555255";"Otomatik Yedek Oda Spreyi Pudra Etkisi 300 ml";"4";"299.99";"174.00";"239.60";"247.90";"304.03";"";"";"MIN_FIYATA_TOPARLA";"304.03";"[""CHANGE_TOO_SMALL""]";"Minimum fiyata güvenli toparlama";"MIN_FIYATA_TOPARLA";"304.03";"[]";"Minimum fiyata güvenli toparlama";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_min_recovery"
"86952565485";"Sıvı Beyaz Sabun 1000 Ml *3 Lü Paket";"4";"569.33";"556.60";"569.00";"556.60";"567.99";"";"";"KORU";"569.33";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"569.33";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"86956325458585";"Oda Ve Kumaş Kokusu 500 Ml Pudra 2 Li Paket";"4";"593.72";"539.50";"595.00";"603.00";"580.42";"";"";"KORU";"593.72";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"593.72";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"8695678654333";"Lasting Curl Saç Köpüğü 200 ml";"4";"384.60";"326.60";"341.00";"332.93";"384.60";"";"";"KORU";"384.6";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"384.6";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"cepboy";"Islak Mendil 3x15";"4";"216.49";"145.00";"192.28";"189.37";"216.49";"";"";"KORU";"216.49";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"216.49";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"TY2222BUYNOW84";"Kurulama Gerektirmeyen Bez 2'li";"4";"356.92";"348.68";"348.00";"339.00";"350.64";"";"";"KORU";"356.92";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"356.92";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"TYB56RNMS5W0CEG222";"Shine Kadın EDP Parfüm 100 ml";"4";"730.61";"679.00";"689.08";"731.61";"730.28";"";"";"KORU";"730.61";"[""CHANGE_TOO_SMALL""]";"3. sıraya kontrollü geçiş";"KORU";"730.61";"[]";"3. sıraya kontrollü geçiş";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"TYBBFHLE91KPR20L91";"Beyaz Sabun Kokulu Yüzey temizlik havlusu SLS-SLES-Boya içermeyen 4 Paket X 50'li";"4";"598.10";"541.88";"536.87";"539.00";"516.90";"";"";"KORU";"598.1";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"598.1";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE";"cts_removed_keep"
"TYBE3AD2D3M3BAB314";"Süt Reçeli Glütensiz Yarım Yağlı 2 x 270 gr";"4";"399.99";"339.48";"339.00";"345.00";"402.88";"";"";"MIN_FIYATA_TOPARLA";"402.88";"[""CHANGE_TOO_SMALL""]";"Minimum fiyata güvenli toparlama";"MIN_FIYATA_TOPARLA";"402.88";"[]";"Minimum fiyata güvenli toparlama";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_min_recovery"
"TYBDZK1RSU1OBF8585";"Mercy Fresh 50ml Erkek Parfüm Avantajlı 2li Paket";"4";"589.80";"549.00";"549.00";"569.90";"563.62";"";"";"KORU";"589.8";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"589.8";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"TYBM1UBLOLP5KQ9T40";"Zeytinyağlı Ton Balığı 2x140 GR";"4";"451.27";"345.00";"424.90";"429.92";"451.27";"";"";"KORU";"451.27";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"451.27";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"TYBTQG6H91G4T4BE83";"Yasemin Kokulu Pirinç 1 Kg";"4";"270.59";"194.90";"263.81";"275.08";"270.59";"";"";"KORU";"270.59";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"270.59";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"TYBTKIDI09B90X6K19";"Tarçın Ve Zencefilli Kurabiye 300 gr x 2";"4";"464.90";"418.60";"419.00";"425.00";"450.04";"";"";"KORU";"464.9";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"464.9";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"TYBW0EH0BGAONRGN11";"Dudak Kremi 4 gr";"4";"285.00";"180.00";"192.28";"199.90";"230.47";"";"";"KORU";"285";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"285";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"TYDYTRV00000XXL6E";"Tıraş Köpüğü 200 ml";"4";"401.89";"248.00";"345.00";"395.36";"401.89";"";"";"KORU";"401.89";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"401.89";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"122816MRGREEN3";"Mikro Fiber Cam Bezi 2'li 1 Paket";"4";"170.70";"160.25";"156.00";"174.90";"174.92";"";"";"MIN_FIYATA_TOPARLA";"174.92";"[""CHANGE_TOO_SMALL""]";"Minimum fiyata güvenli toparlama";"MIN_FIYATA_TOPARLA";"174.92";"[]";"Minimum fiyata güvenli toparlama";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_min_recovery"
"8695077118776";"Sıvı Beyaz Sabun Yüzey Temizleyici 1000 ml";"4";"300.23";"250.00";"250.00";"249.00";"293.59";"";"";"KORU";"300.23";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"300.23";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"8695636265958";"Tıraş Köpüğü 200 ml x 2 Adet";"4";"598.19";"339.48";"348.00";"591.65";"598.19";"";"";"KORU";"598.19";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"598.19";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"87788999999999";"Mini Sos 4 lü 280 gr";"4";"396.95";"348.68";"338.29";"390.42";"396.95";"";"";"KORU";"396.95";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"396.95";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"8697423360273";"Klasik 200 gr 12 Li Paket";"4";"1724.98";"1333.00";"1462.00";"1549.00";"1724.98";"";"";"KORU";"1724.98";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"1724.98";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"TYB3E9P3VDHD33UY47";"Tarçın Ve Zencefilli Kurabiye 300 gr x 3";"4";"694.10";"556.60";"559.00";"565.00";"572.26";"";"";"KORU";"694.1";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"694.1";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"8605077117182";"Rose kadın parfüm 50 ml";"5";"378.43";"325.00";"345.00";"372.69";"378.43";"";"";"KORU";"378.43";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"378.43";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"8683105644403";"Sütlü Çikolata Kaplı Bademli Hurma 200 gr";"5";"454.00";"371.00";"369.00";"381.40";"453.01";"";"";"KORU";"454";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"454";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"869505585854";"ESMER TOZ ŞEKER HARRAS 500 GR";"5";"278.49";"192.28";"193.00";"250.00";"278.49";"";"";"KORU";"278.49";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"278.49";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"8695077024299";"Kalıcı Beyaz Sabun Parfüm Etkili Yüzey Temizleyici 1500 Ml.";"5";"293.00";"179.00";"179.90";"249.00";"270.70";"";"";"KORU";"293";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"293";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"86950770365200";"Kürdanlı Diş Ipi 50 Adet";"5";"291.59";"249.00";"275.08";"275.00";"283.56";"";"";"KORU";"291.59";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"291.59";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"8695077117175";"Parfüm Kadın 50 Ml Jasmine Eau De";"5";"392.40";"322.52";"340.00";"349.00";"378.43";"";"";"KORU";"392.4";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"392.4";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"8695077172211";"Sıvı Beyaz Sabun 1 Lt";"5";"268.74";"149.00";"197.80";"239.29";"268.74";"";"";"KORU";"268.74";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"268.74";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"86992025896";"5 Paket Fiyonk Makarna 500 Gram";"5";"399.30";"297.00";"344.00";"339.00";"399.30";"";"";"KORU";"399.3";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"399.3";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"99865542234456";"Jasmine Edp 50 Ml Kadın Parfüm";"5";"376.08";"314.99";"335.00";"349.90";"378.43";"";"";"MIN_FIYATA_TOPARLA";"378.43";"[""CHANGE_TOO_SMALL""]";"Minimum fiyata güvenli toparlama";"MIN_FIYATA_TOPARLA";"378.43";"[]";"Minimum fiyata güvenli toparlama";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_min_recovery"
"TYB0ABCBM36UEAXT46";"Iri Kuru Fasulye 1 Kg";"5";"340.00";"243.00";"279.90";"345.00";"293.43";"";"";"KORU";"340";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"340";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"TYB0UT7DV6BQYEK472";"Nuh Un Ankara Klasik Spagetti Makarna 5 X 500 G";"5";"399.30";"279.00";"337.96";"342.02";"399.30";"";"";"KORU";"399.3";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"399.3";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"TYBAU5LJM8ONKZGU19";"Activit Bulaşık Makinesi Parlatıcı 450 ml";"5";"199.99";"138.00";"139.45";"144.90";"180.34";"";"";"KORU";"199.99";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"199.99";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"TYBCQTSL21Y33XQ711";"Pudra Oda & Kumaş Kokusu 500 ml";"5";"395.61";"300.34";"333.00";"345.00";"395.61";"";"";"KORU";"395.61";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"395.61";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"TYBEGNEIWNJQ724642";"Siyah Zeytin Ezmesi 175 gr";"5";"299.00";"130.00";"160.00";"169.90";"266.27";"";"";"KORU";"299";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"299";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"TYBUWO4K4PN1FPWD65";"Çiçek Rüyası Konsantre Yumuşatıcı Parfüm Kapsüllü 1500ml X 2 Adet";"5";"538.95";"495.88";"495.88";"528.27";"508.95";"";"";"KORU";"538.95";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"538.95";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"TYBZZOSFSH9UV6JE09";"Actisoft Sıvı Beyaz Sabun (1000 ML)";"5";"349.99";"187.30";"197.80";"245.00";"293.59";"";"";"KORU";"349.99";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"349.99";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"1816MRGREEN2027";"Temizlik Bezi Mr.green Mikrofiber Temizlik Bezi ( 5 Adet)";"5";"328.54";"259.00";"269.00";"289.90";"320.10";"";"";"KORU";"328.54";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"328.54";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"869507725454";"Oda Kokusu 300 Ml*3 Adet Bahar Tazeliği";"5";"543.08";"464.82";"530.00";"535.74";"543.08";"";"";"KORU";"543.08";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"543.08";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"8695077141162";"Okaliptus Kokulu Yüzey Temizleyici 2 Adet X 1500 Ml";"5";"412.57";"345.00";"403.86";"401.48";"412.57";"";"";"KORU";"412.57";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"412.57";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"TYB82ZP0H46AOE0579";"Karamelize Bisküvi Kreması 350 gr";"5";"399.99";"270.00";"294.90";"298.00";"395.72";"";"";"KORU";"399.99";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"399.99";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"456654444457874";"Kadın Parfüm Rose 50 Ml";"6";"392.29";"294.90";"325.49";"345.75";"378.43";"";"";"KORU";"392.29";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"392.29";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"TYB4E27LIKZA62IQ30";"Amber Oda & Kumaş Kokusu 500 ml";"6";"395.61";"332.00";"330.00";"331.50";"395.61";"";"";"KORU";"395.61";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"395.61";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"TYB63UN60E3HKGG774";"Tarçın Ve Zencefil Kurabiye 300 Gr";"6";"310.72";"220.00";"220.00";"219.00";"310.72";"";"";"KORU";"310.72";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"310.72";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"TYBLJ5FJW73RG37D24";"El Kremi 50 ml Pudra Tazeliği";"6";"189.99";"135.00";"138.90";"144.45";"184.79";"";"";"KORU";"189.99";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"189.99";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"TYBYO4S0F9G58PZD69";"El Kremi 50 Ml Bahar Buketi";"6";"189.99";"135.00";"135.90";"144.45";"184.79";"";"";"KORU";"189.99";"[""CHANGE_TOO_SMALL""]";"Bilinen üst sıralar minimum fiyatın altında";"KORU";"189.99";"[]";"Bilinen üst sıralar minimum fiyatın altında";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
